DBNOs,assists,attributes_createdAt,attributes_duration,attributes_gameMode,attributes_isCustomMatch,attributes_mapName,attributes_matchType,attributes_seasonState,attributes_shardId,attributes_stats,attributes_tags,attributes_titleId,boosts,damageDealt,deathType,headshotKills,heals,id,killPlace,killStreaks,kills,links_schema,links_self,longestKill,name,playerId,relationships_assets_data,relationships_rosters_data,revives,rideDistance,roadKills,swimDistance,teamKills,timeSurvived,type,vehicleDestroys,walkDistance,weaponsAcquired,winPlace
0,0,,,,,,,,,,,,0,49.2,byplayer,0,0,,62,0,0,,,0,SQ_TGLTN,account.95dbe64c2153423da04367cb81e83629,,,0,7709.6724,0,0,0,858,,0,729.09393,6,15
1,1,,,,,,,,,,,,6,223.82251,byplayer,1,3,,13,1,2,,,123.05837,TL_Lzqq,account.1cfab29a77634c5487aeb6467c2200cb,,,1,0,0,0,0,1251,,0,2278.7297,7,5
0,0,,,,,,,,,,,,2,0,byplayer,0,1,,40,0,0,,,0,DNW_Inonix,account.3a5ab7f1df8444e7b91e666beb7d3a02,,,0,431.29922,0,0,0,901,,0,659.1733,6,6
1,0,,,,,,,,,,,,3,271.21964,byplayer,0,0,,27,1,1,,,66.53415,GEN_Pio,account.2f3338b89f2c473d88f5a0d3886371f3,,,0,5768.375,0,0,0,1252,,0,1484.2202,3,8
2,0,,,,,,,,,,,,7,324.5,byplayer,0,8,,18,2,2,,,53.69974,Tian_Zyy,account.e17ede0921cf47269ce62560299ec387,,,0,3095.7358,0,0,0,1183,,0,974.315,3,11
0,0,,,,,,,,,,,,2,21.42665,byplayer,0,3,,57,0,0,,,0,LG_Snakers,account.2efa55271d4842f98b1fd811dca09440,,,0,7287.4927,0,0,0,1055,,0,1080.7727,6,13
1,0,,,,,,,,,,,,10,258.82108,byplayer,1,0,,3,1,3,,,190.04373,17_Xbei,account.7b13f44c9ecb439b8e906362d974afb8,,,0,2658.706,0,0,0,1780,,0,1827.813,5,3
2,1,,,,,,,,,,,,4,348.7749,byplayer,1,2,,11,1,2,,,113.588036,TL_Shen,account.2f6ccd93ce9645a096546f78a4383c66,,,0,244.30875,0,0,0,1466,,0,2609.656,8,5
3,1,,,,,,,,,,,,5,594.77637,byplayer,3,3,,1,2,5,,,158.94104,TL_ATongMuu,account.4e0b93ba1c444280b5c852d22ad87cf1,,,0,0,0,0,0,1473,,0,2381.1716,6,5
1,0,,,,,,,,,,,,0,100,byplayer,0,2,,25,1,1,,,49.052505,DNW_Salute,account.2375c9d38a6a4fe9af48f83089aa6d43,,,0,905.8535,0,0,0,1443,,0,2379.332,8,6
0,0,,,,,,,,,,,,0,0,byplayer,0,0,,52,0,0,,,0,TWIS_spyrro,account.e6f018911cea4b18a6b890e99446dac7,,,0,7018.575,0,0,0,841,,0,599.97034,4,12
0,0,,,,,,,,,,,,2,0,byplayer,0,1,,55,0,0,,,0,LG_Relo,account.6614558d5558453080a46dbf687e7b58,,,0,6870.0806,0,0,0,1086,,0,862.8661,6,13
2,0,,,,,,,,,,,,2,171.255,byplayer,1,4,,5,2,3,,,65.67961,CES_Sololzy,account.1e3531b0c6db484097baa736b6ee590f,,,0,7789.882,0,0,0,1257,,0,1227.4802,7,7
0,0,,,,,,,,,,,,5,74.7,byplayer,0,3,,42,0,0,,,0,CES_HaiSaki,account.dea4fb5a5ef04ca4943915a3b936d2d1,,,0,6708.8213,0,0,0,1081,,0,1446.355,3,7
0,0,,,,,,,,,,,,1,0,byplayer,0,1,,41,0,0,,,0,CES_Taikonn,account.7d13843e20ae458393aa5eefcad46256,,,0,7836.162,0,0,0,1136,,0,1067.1317,5,7
0,0,,,,,,,,,,,,4,65.83015,byplayer,0,0,,46,0,0,,,0,SSG_PiXeL1K,account.447fdbc9247d4b4baa399d14721d4636,,,0,1944.3347,0,0,0,1111,,0,1430.7711,5,10
1,1,,,,,,,,,,,,0,176.26001,byplayer,0,0,,66,0,0,,,0,FaZe_Fexx,account.e3c55aad6c3445678dbf4063904248ea,,,0,4748.717,0,0,0,777,,0,724.5768,7,16
2,1,,,,,,,,,,,,3,322.124,byplayer,0,1,,15,2,2,,,24.212769,GEN_Seongjang,account.5fc60d0f31f0433fb4b58a48e6fc4ef4,,,0,5275.0596,0,0,0,1252,,1,1399.3113,6,8
1,0,,,,,,,,,,,,3,50.14,byplayer,0,1,,64,0,0,,,0,FaZe_curexi,account.53b4b73c4c764a26b3cc9ebd24446352,,,0,5100.543,0,0,0,790,,0,897.6575,7,16
2,1,,,,,,,,,,,,0,356.08847,byplayer,1,0,,30,1,1,,,45.006393,V7_Heaven,account.766148a3fa8f41ab87183e07e74d4a6e,,,0,1337.7837,0,0,0,804,,0,614.49146,6,14
0,0,,,,,,,,,,,,3,133.13087,byplayer,0,7,,34,0,0,,,0,PeRo_Summer,account.d647ce8c37054618ad0b75bf5de86ccb,,,0,1430.1781,0,0,0,1811,,0,2640.6426,6,2
1,2,,,,,,,,,,,,9,352.3022,byplayer,0,8,,21,1,1,,,97.47102,17_Lilghost,account.711dd801ef9940029675f49595c989a9,,,0,2732.172,0,0,0,1765,,0,2048.2268,5,3
0,0,,,,,,,,,,,,7,167.5228,byzone,0,2,,37,0,0,,,0,17_xwudd,account.0fc434bdf30b46f89710bf206982c017,,,2,2517.8047,0,0,0,1780,,0,1708.6418,4,3
0,2,,,,,,,,,,,,2,150.1525,byplayer,0,0,,43,0,0,,,0,T5_Hatsawat,account.8cac1bff944a49d6bf88661c2e4b04e6,,,0,953.25696,0,0,0,1210,,0,1588.3723,7,9
0,0,,,,,,,,,,,,0,219.5566,byplayer,0,0,,16,1,2,,,56.29018,T5_RossitedJR,account.b5a7698dd3974e789b6224b5ff7f1378,,,1,1506.1217,0,0,0,1210,,0,1178.4995,8,9
1,0,,,,,,,,,,,,1,100,byplayer,0,1,,45,0,0,,,0,SSG_Roth,account.bbd62c6ab18442608c0b0a8d039de006,,,0,3630.9456,0,0,0,1112,,0,1056.4215,6,10
0,0,,,,,,,,,,,,1,23.198475,byplayer,0,0,,51,0,0,,,0,TWIS_BatulinS,account.fff088a8a2b64fbf86cf283cddc1e706,,,0,6577.477,0,0,0,878,,0,564.78925,5,12
0,0,,,,,,,,,,,,0,0,byplayer,0,0,,53,0,0,,,0,TWIS_Lu,account.615d20582bcc4d5cb5818922caab2f22,,,0,7215.1245,0,0,0,803,,0,572.23065,8,12
0,0,,,,,,,,,,,,2,81.33185,byplayer,0,0,,54,0,0,,,0,LG_Fludd,account.724b0358952440579ebc7f3391bb49ad,,,1,7340.7715,0,0,0,1086,,0,641.2033,4,13
1,0,,,,,,,,,,,,8,217.12231,alive,0,1,,19,1,1,,,122.43454,NH_Dec12th,account.77be07e20d244421bf882fea6c1e9926,,,0,1305.2568,0,0,0,1811,,0,1774.0547,4,1
1,2,,,,,,,,,,,,1,308.54907,byplayer,1,1,,29,1,1,,,48.05138,V7_Tosi,account.8c4b945d989b4662ad4f00a3273fb027,,,0,911.18585,0,0,0,810,,0,1597.0051,8,14
1,2,,,,,,,,,,,,5,323.52304,suicide,0,1,,10,2,2,,,71.335724,17_SuJiu,account.183a45369acd46a4888ccb3d0436bdbe,,,0,2643.2122,0,0,0,1780,,0,1694.7886,5,3
1,1,,,,,,,,,,,,0,193.2129,byplayer,0,2,,38,0,0,,,0,DAY_PuuChiwz,account.8d67f07455aa483eb4bbad346dfe6707,,,0,7274.417,0,0,0,1495,,0,1897.2662,9,4
1,1,,,,,,,,,,,,5,253.12936,byplayer,0,1,,23,1,1,,,108.06586,DNW_Loki,account.79e030919cac49cda61f9a96d0f38bda,,,0,364.91913,0,0,0,1451,,0,2633.8718,5,6
0,0,,,,,,,,,,,,6,92.47196,byplayer,0,2,,47,0,0,,,0,Tian_LinShu23,account.6558090c205042f997ef1afa894b34e8,,,0,3229.196,0,0,0,1135,,0,1340.522,4,11
1,0,,,,,,,,,,,,0,100,byplayer,1,0,,31,1,1,,,24.23262,FaZe_jeemzz,account.a53191c1cb564946a0e1b058368ba4be,,,0,5597.655,0,0,0,785,,0,494.71954,2,16
2,1,,,,,,,,,,,,5,310.41956,alive,2,2,,2,2,3,,,183.83783,NH_CC108,account.5372851f3e9545b78d4d8a70b6ea605a,,,0,1425.1904,0,0,0,1811,,0,1778.0536,6,1
3,1,,,,,,,,,,,,1,325.74503,byplayer,1,0,,6,2,3,,,180.78299,CES_Himass,account.c2762cc306ef4dd59c67f1866bfb69a1,,,1,6276.487,0,0,0,1146,,0,1844.6053,8,7
0,0,,,,,,,,,,,,8,26.125818,byplayer,0,1,,59,0,0,,,0,V7_Glaz,account.ca532dd9610c41d6abb5718673a13e0d,,,1,1329.2261,0,0,0,991,,0,1184.4464,10,14
3,1,,,,,,,,,,,,0,315.43887,byzone,0,0,,17,2,2,,,85.24094,SSG_Sharpshot4K,account.1c709f65f8e146bd8760af3bb444eeb4,,,0,1893.2764,0,0,0,1180,,0,1581.9915,5,10
2,0,,,,,,,,,,,,5,472.78702,byplayer,0,1,,9,1,2,,,168.31543,PeRo_Ming,account.454b06f74f714a9ba5910a4b65691867,,,0,2745.9055,0,0,0,1769,,0,1326.266,4,2
1,2,,,,,,,,,,,,5,232.36014,alive,0,2,,8,2,2,,,45.901806,NH_Nannnnn,account.be3c1e2f5121454abfea4b62ca13589b,,,0,913.4715,0,0,0,1811,,0,1949.9106,5,1
1,0,,,,,,,,,,,,4,133.64572,alive,0,2,,20,1,1,,,37.834583,NH_MMing,account.16db8a07e53e459fad9c89a84a67a42a,,,0,1167.7843,0,0,0,1811,,0,1567.3551,2,1
2,0,,,,,,,,,,,,1,142.38896,byplayer,0,1,,12,1,2,,,95.6198,TL_Jiaoyang,account.b1eef743995a4f89870633b2edb17538,,,1,0,0,0,0,1287,,0,2224.7788,6,5
0,0,,,,,,,,,,,,0,0,byplayer,0,0,,49,0,0,,,0,Tian_PaoPao,account.84e858daab17420e8f8b5da1a8d63fd3,,,0,1944.145,0,0,0,307,,0,238.31718,3,11
0,0,,,,,,,,,,,,0,33.084072,byplayer,0,0,,44,0,0,,,0,T5_Pathompong,account.f95fd6b654a5401e8b0acac768063f35,,,0,1697.8715,0,0,0,957,,0,1687.9586,5,9
2,0,,,,,,,,,,,,4,414.4707,byplayer,0,8,,35,0,0,,,0,PeRo_Cui71,account.c596e9d2c25c4e41872285a292a14b4d,,,1,2904.8992,0,0,0,1811,,0,911.3934,4,2
0,0,,,,,,,,,,,,1,0,byplayer,0,0,,60,0,0,,,0,SQ_Kickstart,account.f95d11cb515746a68b59630103a4cede,,,0,7452.8936,0,0,0,875,,0,611.4324,9,15
1,0,,,,,,,,,,,,1,75,byplayer,0,0,,61,0,0,,,0,SQ_hwinn,account.cadc0e574c244d1db903c2e84d694836,,,0,6847.234,0,0,0,875,,0,896.0231,6,15
0,1,,,,,,,,,,,,5,168.11955,byplayer,0,9,,26,1,1,,,26.510523,GEN_DG98,account.b35ab37d7d924b46b51e63d10ae3fa36,,,0,3941.7153,0,0,0,1252,,0,2248.8875,4,8
0,0,,,,,,,,,,,,1,0,byplayer,0,0,,65,0,0,,,0,FaZe_Gustav,account.89fd42f81d324253b581b8cf8b004ac4,,,0,3796.1316,0,0,0,790,,0,687.81696,3,16
0,2,,,,,,,,,,,,5,390.3383,byplayer,0,2,,36,0,0,,,0,PeRo_Aixleft,account.358ae36813c444c2b4ff6b828df69551,,,1,2394.7349,0,0,0,1804,,0,2182.0159,5,2
2,1,,,,,,,,,,,,2,188.13254,byplayer,1,0,,14,1,2,,,263.396,GEN_Esther,account.f19ec7f42ce448fb9fd1be9edcc7f9e4,,,0,4915.826,0,0,0,1252,,0,1527.371,5,8
0,0,,,,,,,,,,,,3,0,byplayer,0,5,,50,0,0,,,0,TWIS_Perfect1ks,account.6d5d4e01468f4920846978b6dd5f2558,,,0,6725.708,0,0,0,1127,,0,1315.1768,8,12
2,0,,,,,,,,,,,,9,319.12262,byplayer,0,0,,24,1,1,,,120.91693,DNW_seoul,account.80312051ca20415dbf0a35c910154a82,,,0,1027.0044,0,0,0,1451,,0,2358.353,4,6
