DBNOs,assists,attributes_createdAt,attributes_duration,attributes_gameMode,attributes_isCustomMatch,attributes_mapName,attributes_matchType,attributes_seasonState,attributes_shardId,attributes_stats,attributes_tags,attributes_titleId,boosts,damageDealt,deathType,headshotKills,heals,id,killPlace,killStreaks,kills,links_schema,links_self,longestKill,name,playerId,relationships_assets_data,relationships_rosters_data,revives,rideDistance,roadKills,swimDistance,teamKills,timeSurvived,type,vehicleDestroys,walkDistance,weaponsAcquired,winPlace
0,0,,,,,,,,,,,,5,0,byplayer,0,1,,53,0,0,,,0,17_xwudd,account.0fc434bdf30b46f89710bf206982c017,,,0,3134.311,0,0,0,1149,,0,812.4233,7,11
1,2,,,,,,,,,,,,10,552.1751,byplayer,0,7,,16,1,1,,,71.03027,V7_Gyumin,account.95041c39b2d14a088087b417af03c04f,,,1,3192.8328,0,0,0,1842,,0,1741.3076,4,2
1,1,,,,,,,,,,,,6,48.382767,byplayer,0,0,,13,2,2,,,396.15973,PeRo_Ming,account.454b06f74f714a9ba5910a4b65691867,,,0,7901.5967,0,0,0,1287,,0,983.2098,8,10
0,0,,,,,,,,,,,,4,174.0252,byplayer,0,1,,60,0,0,,,0,TWIS_spyrro,account.e6f018911cea4b18a6b890e99446dac7,,,0,5820.698,0,0,0,983,,0,682.6525,6,15
0,0,,,,,,,,,,,,0,373.31598,byplayer,0,0,,66,0,0,,,0,T5_Pathompong,account.f95fd6b654a5401e8b0acac768063f35,,,0,37.877247,0,0,0,780,,0,1283.7479,2,16
0,0,,,,,,,,,,,,4,185.95557,byzone,0,5,,46,0,0,,,0,GEN_DG98,account.b35ab37d7d924b46b51e63d10ae3fa36,,,0,0,0,0,0,1309,,0,755.59155,5,9
1,0,,,,,,,,,,,,0,175.18987,byplayer,0,0,,27,1,1,,,79.71032,TL_Jiaoyang,account.b1eef743995a4f89870633b2edb17538,,,1,1033.6233,0,0,0,1338,,0,1447.2896,6,8
1,0,,,,,,,,,,,,4,230.28864,byplayer,0,2,,6,3,3,,,117.03021,PeRo_Cui71,account.c596e9d2c25c4e41872285a292a14b4d,,,0,6770.72,0,0,0,1224,,0,1285.6195,6,10
0,1,,,,,,,,,,,,2,157.7136,byplayer,0,5,,65,0,0,,,0,T5_RossitedJR,account.b5a7698dd3974e789b6224b5ff7f1378,,,0,745.64825,0,0,0,786,,0,1221.2069,5,16
3,1,,,,,,,,,,,,2,221.37692,byplayer,0,1,,43,0,0,,,0,TL_Shen,account.2f6ccd93ce9645a096546f78a4383c66,,,0,1207.461,0,0,0,1333,,1,1603.462,6,8
1,0,,,,,,,,,,,,6,394.54456,byplayer,0,7,,23,1,1,,,60.624577,CES_Himass,account.c2762cc306ef4dd59c67f1866bfb69a1,,,0,2198.6458,0,0,0,1438,,1,1952.9165,4,4
0,0,,,,,,,,,,,,4,53.19542,byplayer,0,3,,52,0,0,,,0,17_Lilghost,account.711dd801ef9940029675f49595c989a9,,,0,2937.2627,0,0,0,1150,,0,1002.73975,5,11
1,0,,,,,,,,,,,,0,129.07408,byplayer,0,0,,33,1,1,,,194.84833,Tian_PaoPao,account.84e858daab17420e8f8b5da1a8d63fd3,,,0,2566.8545,0,0,0,923,,0,1161.8224,5,12
1,1,,,,,,,,,,,,0,117.44346,byplayer,0,0,,30,1,1,,,66.8073,Tian_77owo,account.6d44884704e24010ad2bb7ebb9055fee,,,1,3325.8105,0,0,0,1079,,0,1084.5228,7,12
0,1,,,,,,,,,,,,4,110.26489,byplayer,0,4,,38,0,0,,,0,V7_Glaz,account.ca532dd9610c41d6abb5718673a13e0d,,,0,2241.3647,0,0,0,1348,,0,1719.5758,9,2
0,0,,,,,,,,,,,,2,17.9172,byplayer,0,0,,63,0,0,,,0,TWIS_BatulinS,account.fff088a8a2b64fbf86cf283cddc1e706,,,0,4689.931,0,0,0,833,,0,672.88354,7,15
2,2,,,,,,,,,,,,3,257.0564,byplayer,2,3,,7,1,2,,,101.50516,SSG_Sharpshot4K,account.1c709f65f8e146bd8760af3bb444eeb4,,,0,3147.493,0,0,0,1416,,0,1875.4788,6,1
4,0,,,,,,,,,,,,5,660.5873,alive,0,6,,1,1,6,,,103.41852,SSG_Roth,account.bbd62c6ab18442608c0b0a8d039de006,,,0,4007.1604,0,0,0,1842,,0,2077.8633,6,1
1,0,,,,,,,,,,,,2,287.71054,byplayer,0,3,,20,1,1,,,245.08345,DAY_Flash,account.a12bbe8283bd43768ae28f76f86a465d,,,0,3343.3293,0,0,0,1535,,0,1601.9781,7,3
1,0,,,,,,,,,,,,7,155.92307,byplayer,0,3,,21,1,1,,,36.22201,DAY_Belmoth,account.5140e067558b4d8bbc1ac8d9e2f19fb1,,,1,696.00366,0,0,0,1529,,0,673.2257,9,3
1,1,,,,,,,,,,,,1,220.42284,byzone,1,2,,18,1,1,,,162.38046,V7_Heaven,account.766148a3fa8f41ab87183e07e74d4a6e,,,0,2345.1838,0,0,0,1347,,0,1832.1317,5,2
0,0,,,,,,,,,,,,1,33.50232,byplayer,0,0,,58,0,0,,,0,LG_M1ME,account.d88badd38c6b457ba17f72fd825b3dbb,,,0,8804.636,0,0,0,1010,,0,698.35205,8,14
0,0,,,,,,,,,,,,1,0,byplayer,0,0,,59,0,0,,,0,LG_Fludd,account.724b0358952440579ebc7f3391bb49ad,,,1,8685.887,0,0,0,1002,,0,648.8101,4,14
0,0,,,,,,,,,,,,5,260.8018,byplayer,0,6,,44,0,0,,,0,TL_Lzqq,account.1cfab29a77634c5487aeb6467c2200cb,,,0,2122.902,0,0,0,1263,,0,1184.6274,4,8
2,1,,,,,,,,,,,,5,379.97876,byplayer,1,4,,9,1,2,,,208.30182,CES_HaiSaki,account.dea4fb5a5ef04ca4943915a3b936d2d1,,,0,1509.251,0,0,0,1549,,0,3142.337,5,4
1,0,,,,,,,,,,,,5,171.10349,byplayer,0,2,,32,1,1,,,110.369415,Tian_Zyy,account.e17ede0921cf47269ce62560299ec387,,,0,2283.6118,0,0,0,1055,,0,1367.047,5,12
0,1,,,,,,,,,,,,2,79.7655,byplayer,0,1,,49,0,0,,,0,PeRo_Aixleft,account.358ae36813c444c2b4ff6b828df69551,,,0,7556.752,0,0,0,1145,,0,1073.3599,6,10
2,1,,,,,,,,,,,,1,397.66144,byzone,0,0,,26,1,1,,,120.271484,DNW_Loki,account.79e030919cac49cda61f9a96d0f38bda,,,0,10557.645,0,0,0,1352,,0,1258.4978,6,7
1,0,,,,,,,,,,,,6,93.0677,byplayer,0,3,,12,1,2,,,147.55554,DNW_Inonix,account.3a5ab7f1df8444e7b91e666beb7d3a02,,,0,10755.147,0,0,0,1343,,0,1260.65,6,7
1,0,,,,,,,,,,,,0,38.620003,byplayer,0,0,,35,1,1,,,12.214062,T5_Hatsawat,account.8cac1bff944a49d6bf88661c2e4b04e6,,,0,0.17788006,0,0,0,788,,0,1441.2828,4,16
2,0,,,,,,,,,,,,6,460.08768,byplayer,0,6,,17,1,1,,,10.202441,V7_Tosi,account.8c4b945d989b4662ad4f00a3273fb027,,,2,1520.8257,0,0,0,1545,,0,1778.468,5,2
6,2,,,,,,,,,,,,9,711.75635,byplayer,2,4,,5,1,3,,,146.44797,FaZe_jeemzz,account.a53191c1cb564946a0e1b058368ba4be,,,0,2811.8982,0,0,0,1449,,1,2756.5957,6,6
2,5,,,,,,,,,,,,4,598.5248,alive,3,4,,2,1,4,,,227.72433,SSG_PaG3,account.111c752c6e5f43f68b986f0725767fa6,,,0,1251.6351,0,0,0,1842,,0,2623.2769,4,1
0,0,,,,,,,,,,,,5,0,byplayer,0,3,,40,0,0,,,0,NH_Dec12th,account.77be07e20d244421bf882fea6c1e9926,,,2,3614.724,0,0,0,1333,,0,1249.0833,10,5
0,0,,,,,,,,,,,,3,0,byplayer,0,2,,50,0,0,,,0,17_Xbei,account.7b13f44c9ecb439b8e906362d974afb8,,,0,3197.7534,0,0,0,1205,,0,844.9122,14,11
1,0,,,,,,,,,,,,7,112.982086,byplayer,0,0,,28,1,1,,,20.946888,GEN_Pio,account.2f3338b89f2c473d88f5a0d3886371f3,,,0,0,0,0,0,1255,,0,928.514,13,9
0,0,,,,,,,,,,,,2,0,byplayer,0,0,,45,0,0,,,0,TL_ATongMuu,account.4e0b93ba1c444280b5c852d22ad87cf1,,,0,403.96716,0,0,0,347,,0,216.72879,6,8
0,0,,,,,,,,,,,,3,0,byplayer,0,0,,51,0,0,,,0,17_SuJiu,account.183a45369acd46a4888ccb3d0436bdbe,,,0,3819.6907,0,0,0,1191,,0,651.4532,5,11
1,2,,,,,,,,,,,,3,219.55496,byzone,0,10,,39,0,0,,,0,CES_Sololzy,account.1e3531b0c6db484097baa736b6ee590f,,,1,2420.6316,0,0,0,1796,,0,2453.2112,4,4
2,0,,,,,,,,,,,,0,198.4667,byplayer,1,0,,29,1,1,,,42.655865,PeRo_Summer,account.d647ce8c37054618ad0b75bf5de86ccb,,,0,7109.56,0,0,0,1287,,0,1414.42,5,10
0,1,,,,,,,,,,,,3,101.28188,byzone,0,1,,47,0,0,,,0,GEN_Seongjang,account.5fc60d0f31f0433fb4b58a48e6fc4ef4,,,1,0,0,0,0,1263,,0,449.54352,6,9
1,1,,,,,,,,,,,,2,242.576,byplayer,1,1,,14,1,2,,,506.7445,SQ_Kickstart,account.f95d11cb515746a68b59630103a4cede,,,0,3665.259,0,0,0,1072,,0,1519.539,5,13
0,0,,,,,,,,,,,,2,69.54955,byplayer,0,1,,55,0,0,,,0,SQ_Shrimzy,account.12e2a0dc0dbb4bd882dbf40df0d564f4,,,1,4240.6074,0,0,0,968,,0,1239.1514,8,13
1,0,,,,,,,,,,,,3,182.29356,byplayer,1,3,,34,1,1,,,64.890335,SQ_hwinn,account.cadc0e574c244d1db903c2e84d694836,,,1,3343.1682,0,0,0,1072,,0,2099.7688,4,13
0,0,,,,,,,,,,,,1,0,byplayer,0,1,,57,0,0,,,0,LG_Relo,account.6614558d5558453080a46dbf687e7b58,,,0,7263.842,0,0,0,1011,,0,869.84845,3,14
2,1,,,,,,,,,,,,10,457.6878,alive,0,2,,15,1,1,,,162.80942,SSG_PiXeL1K,account.447fdbc9247d4b4baa399d14721d4636,,,1,3493.0728,0,0,0,1842,,0,1747.1173,5,1
2,1,,,,,,,,,,,,8,489.7965,byplayer,0,7,,4,3,3,,,37.213078,NH_Nannnnn,account.be3c1e2f5121454abfea4b62ca13589b,,,1,3966.999,0,0,0,1784,,0,1651.2684,5,5
1,1,,,,,,,,,,,,4,185.56053,byplayer,0,4,,8,2,2,,,66.02414,DAY_Nourinz,account.b584be6230df4b2c90e7e86917e94127,,,2,787.1489,0,0,0,1747,,0,543.5068,7,3
1,1,,,,,,,,,,,,9,372.17523,byplayer,0,3,,19,1,1,,,5.2373104,DAY_PuuChiwz,account.8d67f07455aa483eb4bbad346dfe6707,,,0,4576.3926,1,0,0,1836,,0,1915.316,5,3
0,0,,,,,,,,,,,,4,23.29529,byplayer,0,1,,48,0,0,,,0,GEN_Esther,account.f19ec7f42ce448fb9fd1be9edcc7f9e4,,,0,0,0,0,0,1246,,0,690.493,6,9
